#Procedure: <__main__.Keithley2100Procedure>
#Parameters:
#	time: 0.1 s
#Data:
Time(s),Voltage(V)
146.9742660522461,-0.000401295936
147.12366580963135,-0.00042052064
147.27050256729126,-0.000442018784
147.41734766960144,-0.00040298224
147.59690642356873,-0.000426240672
147.7897973060608,-0.000454604448
147.93616580963135,-0.00043277888
148.19536924362183,-0.000408594208
148.3434865474701,-0.0004115736
148.4919936656952,-0.00041943824
148.64155173301697,-0.000414522304
148.8909990787506,-0.00040476
149.04125881195068,-0.000446427136
149.19038581848145,-0.000457694368
149.337060213089,-0.000417914912
149.48687624931335,-0.000428197536
149.6334626674652,-0.000419064672
149.7799654006958,-0.000406510912
149.9898111820221,-0.000420044992
150.1418993473053,-0.000420317216
150.29001688957214,-0.000446416448
150.43654322624207,-0.000414502496
150.5832862854004,-0.000425022528
150.7300307750702,-0.000441770496
150.87740182876587,-0.000411788096
151.30228853225708,-0.00038631728
151.4490556716919,-0.000421337728
151.6026747226715,-0.000401949216
151.7517547607422,-0.00044977472
151.89972615242004,-0.000488393088
152.17968654632568,-0.000406097408
152.32799124717712,-0.000401280736
152.47877597808838,-0.00037611184
152.63203024864197,-0.000429737504
152.7794795036316,-0.000404187744
152.93068432807922,-0.000405304832
153.08422899246216,-0.000385602272
153.28986430168152,-0.000413487136
153.4367175102234,-0.000421750912
153.583660364151,-0.000387100832
153.73314762115479,-0.000433318656
153.88128805160522,-0.000420029792
154.0303132534027,-0.000408618752
154.17692494392395,-0.000415581824
154.3899793624878,-0.000420467968
154.53812098503113,-0.000420203488
154.6850049495697,-0.00037348768
154.8344645500183,-0.000458852992
154.98121333122253,-0.00040523536
155.12910294532776,-0.000422481824
155.2795329093933,-0.000395287424
155.48926782608032,-0.00040766464
155.6395001411438,-0.00041135504
155.78747963905334,-0.000381746592
155.9356234073639,-0.000440054304
156.08500957489014,-0.000412214048
156.2322714328766,-0.000430624416
156.38007593154907,-0.000424899424
156.8018193244934,-0.000398646336
156.9495813846588,-0.000404520672
157.09838557243347,-0.000455332672
157.24611830711365,-0.000412435744
157.39289331436157,-0.000430130656
157.67313408851624,-0.000406386656
157.82108759880066,-0.000454652704
157.97181463241577,-0.000417100288
158.1329288482666,-0.000418140128
158.28062105178833,-0.000470686656
158.42797684669495,-0.000404849056
158.57484030723572,-0.00042222656
158.78964805603027,-0.000387383744
158.9363670349121,-0.0004274096
159.08335208892822,-0.000396704288
159.2304334640503,-0.000387802784
159.37719321250916,-0.000418789376
159.52472233772278,-0.000404559936
159.6712429523468,-0.000440799968
159.88986921310425,-0.000401372672
160.03687238693237,-0.000406808736
160.18484449386597,-0.000432415008
160.33317065238953,-0.000425555392
160.47984409332275,-0.000429264832
160.62858891487122,-0.00041904
160.78020119667053,-0.00046228032
160.98999905586243,-0.000421726176
161.13782668113708,-0.000422313088
161.28573894500732,-0.000415847008
161.43245220184326,-0.000380774176
161.58024740219116,-0.00042609184
161.72739338874817,-0.000421785632
161.878112077713,-0.00040270496
162.30335593223572,-0.000463494112
162.4511444568634,-0.0004076896
162.60114741325378,-0.0004200896
162.74853348731995,-0.00041905888
162.89531564712524,-0.000451749024
163.17794466018677,-0.000432655872
163.32507276535034,-0.00046609984
163.4726037979126,-0.000385941376
163.62179923057556,-0.000405865472
163.77159118652344,-0.000422866656
163.9213902950287,-0.000403383744
164.0684530735016,-0.00041173856
164.28996682167053,-0.000407157312
164.43650794029236,-0.00036688112
164.58335614204407,-0.00040500304
164.73115134239197,-0.000423989728
164.87834668159485,-0.0004133384
165.02557706832886,-0.000404519584
165.17605543136597,-0.000415399232
165.38981795310974,-0.000420547616
165.53729605674744,-0.00037111984
165.68409538269043,-0.000412563712
165.83088636398315,-0.000411144544
165.97764110565186,-0.000371652864
166.13019108772278,-0.00041637232
166.281907081604,-0.000424869312
166.49055552482605,-0.000413618464
166.63857197761536,-0.00039169216
166.7864727973938,-0.000435567296
166.93374729156494,-0.000413145632
167.0872929096222,-0.000435945856
167.23447179794312,-0.00042910608
167.38117122650146,-0.00041819456
167.80294966697693,-0.000421944384
167.95295882225037,-0.0004161
168.10032963752747,-0.0004174616
168.24801516532898,-0.000445591808
168.3974301815033,-0.000488656512
168.67925882339478,-0.000407709248
168.82650685310364,-0.000395144128
168.97394609451294,-0.0004349704
169.121488571167,-0.000397338112
169.2682764530182,-0.000444122976
169.41561913490295,-0.000413732448
169.56225037574768,-0.000400929088
169.79021644592285,-0.000450889056
169.93895745277405,-0.000417466592
170.08595156669617,-0.000418571648
170.23409056663513,-0.00038808112
170.38121938705444,-0.000383792512
170.52748560905457,-0.00041440368
170.6738941669464,-0.000396697696
170.8893518447876,-0.0004165632
171.03587365150452,-0.00040759632
171.1827266216278,-0.000387391264
171.32955169677734,-0.00042076816
171.4762511253357,-0.000402566336
171.62279725074768,-0.00038458112
171.7695333957672,-0.000391797824
171.99025297164917,-0.000431082272
172.13798213005066,-0.000410956608
172.2857427597046,-0.000409772864
172.43338990211487,-0.000471018272
172.58230257034302,-0.000389408832
172.73379373550415,-0.000427724448
172.88366651535034,-0.000428147648
173.30160236358643,-0.000400257888
173.44849014282227,-0.000431320416
173.59513020515442,-0.000405669216
173.74305510520935,-0.000393423072
173.88933968544006,-0.000413479328
174.16940426826477,-0.000417105088
174.31639742851257,-0.00041551296
174.46322751045227,-0.000397684672
174.60991048812866,-0.000436971392
174.75630688667297,-0.000432345344
174.90275120735168,-0.000412204032
175.04985070228577,-0.000422486688
175.28932666778564,-0.000394438176
175.43558192253113,-0.00045173888
175.58333921432495,-0.000399163232
175.7296018600464,-0.000423078464
175.87614107131958,-0.000459180384
176.02269768714905,-0.00041428944
176.16917729377747,-0.000431369376
176.38920950889587,-0.000430170592
176.53590416908264,-0.00045646064
176.6824917793274,-0.000408365632
176.82917523384094,-0.000420292064
176.97581028938293,-0.000447550208
177.12246966362,-0.000410460288
177.26911163330078,-0.000414269696
177.4894733428955,-0.000412961824
177.63652753829956,-0.000448293088
177.78315210342407,-0.000411842592
177.93014860153198,-0.000428271616
178.0768129825592,-0.000461423936
178.22310781478882,-0.000413110752
178.36996579170227,-0.000418791392
178.8020040988922,-0.000396855328
178.9520719051361,-0.000428484192
179.09961819648743,-0.0004356784
179.24680924415588,-0.000398321056
179.39387893676758,-0.00041554768
179.67373394966125,-0.000408194688
179.82014727592468,-0.000432256096
179.96669125556946,-0.000410270304
180.1133532524109,-0.000423773856
180.26070594787598,-0.000413382816
180.40726399421692,-0.000398974656
180.55361986160278,-0.000410449312
180.78957629203796,-0.00042178336
180.93843364715576,-0.000440587136
181.08524990081787,-0.000425012896
181.2321457862854,-0.000422482016
181.37959051132202,-0.000473614528
181.52713561058044,-0.000407711904
181.6858696937561,-0.000413841536
181.89038395881653,-0.000379886592
182.03737092018127,-0.000397541472
182.18413996696472,-0.00041468784
182.33279061317444,-0.000444321344
182.4825177192688,-0.000439190016
182.63485503196716,-0.000439497632
182.78135466575623,-0.0004208152
182.98929238319397,-0.00040913104
183.136061668396,-0.000403670112
183.28594946861267,-0.000418970016
183.43365788459778,-0.000418348256
183.58062076568604,-0.00047943552
183.73079013824463,-0.000415000352
183.87886691093445,-0.000417248832
184.3017978668213,-0.000406733696
184.4506356716156,-0.000389625632
184.60743594169617,-0.000418073248
184.7540602684021,-0.000411671616
184.90063405036926,-0.000426142112
185.18381810188293,-0.000428947648
185.33449864387512,-0.000401361984
185.48079824447632,-0.00044164672
185.62923288345337,-0.000421654304
185.77567625045776,-0.000425794752
185.92199444770813,-0.000445923328
186.06841778755188,-0.000453712064
186.28949666023254,-0.000414222784
186.43584203720093,-0.000426117216
186.58290791511536,-0.000453602944
186.7292332649231,-0.000411503648
186.8764934539795,-0.000425963488
187.02325344085693,-0.000447206304
187.1722514629364,-0.00044291488
187.3903238773346,-0.00041813776
187.53811120986938,-0.000396213568
187.68558073043823,-0.000437486528
187.83638787269592,-0.000413408192
187.98737978935242,-0.000407845856
188.13532662391663,-0.000444576512
188.2823305130005,-0.00045823392
188.4896764755249,-0.000412608
188.63870072364807,-0.000420914304
188.785489320755,-0.00042102848
188.93236827850342,-0.000405151616
189.07913327217102,-0.000450131808
189.2266390323639,-0.000413581216
189.37309336662292,-0.00039596432
189.80173349380493,-0.00041217008
189.94949436187744,-0.000438165024
190.10789704322815,-0.000433811968
190.2549467086792,-0.000412891008
190.40194702148438,-0.000421168992
190.68663001060486,-0.000423197568
190.83733248710632,-0.000428480064
190.98785877227783,-0.000409455168
191.13699913024902,-0.000430490336
191.2847559452057,-0.000426305184
191.43323969841003,-0.000412568384
191.58644104003906,-0.000406329792
191.78922700881958,-0.000426292416
191.93593049049377,-0.000408090592
192.08284616470337,-0.000425441088
192.22947239875793,-0.000424482016
192.37644457817078,-0.000410383712
192.5233564376831,-0.000426180768
192.66983270645142,-0.000411567552
192.88946962356567,-0.000429021536
193.0362093448639,-0.000409076608
193.18301343917847,-0.000409519712
193.3339695930481,-0.00039558032
193.48423886299133,-0.000439046176
193.6351191997528,-0.000410324128
193.78539872169495,-0.000429266848
193.9893786907196,-0.000424992512
194.1363708972931,-0.000413712448
194.28386187553406,-0.000405450912
194.4306664466858,-0.000425670816
194.57735395431519,-0.000418491616
194.72369742393494,-0.000411966592
194.87063312530518,-0.000406592896
195.30253553390503,-0.000424317024
195.4547197818756,-0.000433036672
195.60134553909302,-0.000424520512
195.74806213378906,-0.0004088512
195.9008777141571,-0.000444764576
196.1832001209259,-0.00042779824
196.3374741077423,-0.000424740672
196.4871311187744,-0.00042828704
196.6360559463501,-0.000417556352
196.78367972373962,-0.000419277472
196.93051552772522,-0.000410659232
197.07822585105896,-0.000414185344
197.28982949256897,-0.000421686496
197.43666577339172,-0.000412041088
197.5840709209442,-0.000415841984
197.73094654083252,-0.000431575008
197.87824153900146,-0.000427008544
198.0257008075714,-0.000425809888
198.17368364334106,-0.000424715424
198.38902044296265,-0.0004225464
198.53590440750122,-0.000401382112
198.68472123146057,-0.00040874208
198.8314242362976,-0.0004248544
198.98031401634216,-0.0004183088
199.12694597244263,-0.000418442784
199.27644896507263,-0.000416825888
199.4901888370514,-0.000425619104
199.63781571388245,-0.000401377152
199.7850058078766,-0.000403673152
199.93213295936584,-0.00040773696
200.0836901664734,-0.00043634976
200.23449182510376,-0.00040757888
200.3833248615265,-0.000424567424
200.80170011520386,-0.000411454336
200.95437026023865,-0.000410699296
201.10186386108398,-0.000391256224
201.25000548362732,-0.000419552096
201.46305513381958,-0.000426788128
201.68902850151062,-0.00040529712
201.83592009544373,-0.000388920416
201.98398542404175,-0.000421005248
202.13094425201416,-0.00042207776
202.2799141407013,-0.000426874528
202.42696475982666,-0.00043436848
202.57407450675964,-0.000422551328
202.7897391319275,-0.000427073152
202.93906664848328,-0.000421500736
203.08994269371033,-0.000409673568
203.23714995384216,-0.000414086144
203.38406229019165,-0.00041003728
203.53297472000122,-0.000415294848
203.68227815628052,-0.000415238048
203.88956022262573,-0.000429883648
204.03702807426453,-0.000419913568
204.18371987342834,-0.000422620064
204.3307511806488,-0.000436089664
204.4778847694397,-0.000421865248
204.62461709976196,-0.000418585984
204.77132153511047,-0.000416414144
204.98898363113403,-0.00042046304
205.13628220558167,-0.000405505472
205.28324389457703,-0.000398616224
205.4315173625946,-0.000411300416
205.57987451553345,-0.000414851808
205.7278928756714,-0.00042774432
205.88363885879517,-0.000416234272
206.30447220802307,-0.00042074112
206.4516899585724,-0.000423670784
206.59873127937317,-0.000424223008
206.74687957763672,-0.00042567888
206.893404006958,-0.000478498336
207.17321181297302,-0.00042554496
207.31992530822754,-0.000425362112
207.46737480163574,-0.000430998112
207.61406683921814,-0.000429754976
207.760507106781,-0.000412897632
207.9070360660553,-0.000417999264
208.053466796875,-0.0004262928
208.28901076316833,-0.000426218432
208.4356665611267,-0.000418229536
0.10032296180725098,-0.000467092032
0.2551710605621338,-0.000452587744
0.4021737575531006,-0.000477573664
0.6817131042480469,-0.000447134144
0.8289246559143066,-0.000442498368
0.9769680500030518,-0.000460395872
1.1242430210113525,-0.000444875712
1.2715725898742676,-0.000447602656
1.4216983318328857,-0.000446462944
1.5689642429351807,-0.000440394112
2.007258653640747,-0.000442771552
2.1539318561553955,-0.000445190144
2.3005309104919434,-0.000446154112
2.4488918781280518,-0.000456017664
2.5999417304992676,-0.000467453312
2.881826400756836,-0.000442448896
3.02925181388855,-0.000447154176
3.175596237182617,-0.00045442976
3.322932481765747,-0.000449345952
3.469658136367798,-0.000440502496
3.6174581050872803,-0.000454883424
3.7733941078186035,-0.000439643296
3.995661973953247,-0.000454888448
4.142843246459961,-0.000444982496
4.28985071182251,-0.000444821408
4.436203718185425,-0.000456272768
4.583129644393921,-0.000449006496
4.729945182800293,-0.000447060768
4.876702547073364,-0.000454432992
5.0951550006866455,-0.000454023872
5.247966527938843,-0.000451815232
5.394602537155151,-0.000463063136
5.5415198802948,-0.000462132448
5.69156813621521,-0.000454157888
5.838548421859741,-0.000445378912
5.9852142333984375,-0.000451013152
6.195067405700684,-0.000451809856
6.343868970870972,-0.000445547328
6.490841388702393,-0.000451653984
6.637783765792847,-0.00046033936
6.787065267562866,-0.000458285888
6.93408727645874,-0.000455678016
7.082886219024658,-0.000450498592
7.507598400115967,-0.000442414496
7.6568896770477295,-0.000450718272
7.808490753173828,-0.000444963232
7.955223560333252,-0.00044860768
8.103591442108154,-0.000489421056
8.386544942855835,-0.000453721952
8.533852577209473,-0.000456059776
8.680876970291138,-0.000457724096
8.827867984771729,-0.000445403648
8.974555492401123,-0.000442857504
9.122743606567383,-0.000445330016
9.270651578903198,-0.000447219104
9.495083570480347,-0.000458310976
9.64204716682434,-0.000437922656
9.789514064788818,-0.000431808128
9.936412572860718,-0.0004362312
10.094648122787476,-0.000441330016
10.24549150466919,-0.000443333856
10.391645431518555,-0.000447966912
10.595672130584717,-0.00047581696
10.7436363697052,-0.000453088096
10.890915870666504,-0.000452134848
11.03902006149292,-0.000447832928
11.187834024429321,-0.000458276256
11.338609457015991,-0.000486685856
11.492340803146362,-0.000494222464
11.703365564346313,-0.000524597472
11.852982997894287,-0.000260367088
12.001276731491089,-0.000306232992
12.149877071380615,-0.000343991328
12.298815250396729,-0.000379684416
12.449563980102539,-0.000384293216
12.6176438331604,-0.000471891008
13.00762152671814,-0.000443846656
13.154517650604248,-0.000460121632
13.303714036941528,-0.00035443504
13.450952529907227,-0.000303493088
13.59904146194458,-0.000424582464
13.879943370819092,-0.00115607512
14.027668714523315,-0.000455943712
14.174931526184082,-0.000418678976
14.323360443115234,-0.0004056352
14.471606731414795,-0.000450467968
14.635110139846802,-0.000442298528
14.784192323684692,-0.000501960736
14.996215581893921,-0.000536675968
15.14600157737732,-0.000448453056
15.295870304107666,-0.000419370016
15.446619033813477,-0.000423852032
15.59622073173523,-0.00041951312
15.750678062438965,-0.000468969376
15.897406101226807,-0.000609020352
16.09512758255005,-0.00043635776
16.242733240127563,-0.00046326112
16.389636278152466,-0.0004939528
16.536539793014526,-0.000416654816
16.687469244003296,-0.00044045632
16.83675193786621,-0.000470294976
16.983243227005005,-0.000492129792
17.19660997390747,-0.000418337344
17.345125436782837,-0.000520543232
17.494799613952637,-0.000416749056
17.64613938331604,-0.000354826848
17.79635715484619,-0.00051376288
17.945674419403076,-0.000133749056
18.09481930732727,-0.000470206208
18.512140035629272,-0.000472582848
18.659032106399536,-0.000354960768
18.807000637054443,-0.000425020928
18.954113483428955,-0.00040698032
19.10091781616211,-0.00031651568
19.380365133285522,0.000417155168
19.52696394920349,-0.000592762688
19.676569938659668,-0.000381832064
19.82439088821411,-0.000441174368
19.972936391830444,-0.000420716576
20.1209933757782,-0.000830260672
20.27221179008484,-0.00047819984
20.497713088989258,-0.000432380512
20.64640998840332,-0.000450805472
20.795857429504395,-0.000494513472
20.94749140739441,-0.000323517088
21.096848487854004,0.000360171136
21.251240491867065,-0.000465477728
21.40174651145935,-0.00121543368
21.59498882293701,-0.000445185824
21.74272394180298,-0.000609604416
21.889634609222412,-0.000377980544
22.046382188796997,-0.000491904448
22.198017835617065,-0.000339274624
22.345603227615356,-0.000455183232
22.492319583892822,-0.000450203648
22.695539712905884,-0.000427787328
22.84280562400818,-0.0004678184
22.990065097808838,-0.000447957376
23.145978689193726,-0.000890412672
23.298903703689575,-0.000376430336
23.448467016220093,-0.00046424016
23.596463441848755,-0.000426070656
24.009019374847412,-0.000397788
24.16138792037964,-0.00117965096
24.312968730926514,-0.000441380192
24.467236280441284,-0.000424538176
24.615631341934204,-0.000305955648
24.895911693572998,-0.0003501696
25.051339626312256,-0.000453940192
25.199912309646606,-0.00045573152
25.347223043441772,-0.00043323008
25.49401092529297,-0.000423215424
25.641997575759888,-0.000421504384
25.78867769241333,-0.000335807584
25.995947122573853,-0.000404936608
26.145479679107666,-0.000481195744
26.300880193710327,-0.00010417752
26.44934916496277,-0.000431738912
26.597625970840454,-0.00042548384
26.77622699737549,-0.0004567928
26.92519235610962,-0.000416276704
27.105543613433838,-0.000460345344
27.255135536193848,-0.000449247296
27.40846347808838,-0.000452808544
27.55575203895569,-0.000442618624
27.70216941833496,-0.000363266432
27.848461151123047,-0.000467130336
28.0047390460968,-0.000480414912
28.195621967315674,-0.000492753056
28.343318223953247,-0.0004533736
28.49010467529297,-0.000469021824
28.637307167053223,-0.00045520368
28.784488439559937,-0.000493330816
28.93772315979004,-0.000449921408
29.08520483970642,-0.000572896448
29.5098659992218,-0.000400013792
29.662057399749756,-0.000101116824
29.81757664680481,-0.000269417792
29.966904163360596,-0.000204500992
30.11736035346985,-0.000458787136
30.402229070663452,-0.0008189712
30.55058479309082,-0.000465213504
30.696932315826416,-0.000319901216
30.846022129058838,-0.000485801344
30.993269443511963,-0.000430412192
31.140432596206665,-0.000384570784
31.28749179840088,-0.000418067552
31.49592685699463,-0.000353405984
31.643916368484497,-0.00036292432
31.790522575378418,-0.000459961024
31.9389591217041,-0.000896212672
32.087316274642944,-0.000264014192
32.23833513259888,-0.00056757504
32.38512659072876,-0.000453546784
32.59732985496521,-0.0004070848
32.74542570114136,-0.000964919552
32.89474654197693,-0.000335160768
33.045552015304565,-0.000319767168
33.217639446258545,-0.00029830528
33.36415362358093,-0.000441793472
33.51754403114319,-0.000514070976
33.69529438018799,-0.000442945312
33.844828605651855,-0.000157562016
33.991557359695435,-0.00042422336
34.13854718208313,-0.000766087296
34.28521466255188,-0.000403617504
34.432555198669434,-0.000516367488
34.580747842788696,-0.000345631328
35.00785422325134,-0.000506725248
35.15712022781372,-0.00117520504
35.313172340393066,-0.000361669696
35.46379590034485,-0.000391547904
35.61447811126709,-0.000514686208
35.89743900299072,-0.00044792304
36.05184006690979,-0.000483643872
36.21319127082825,-0.000421457472
36.36537718772888,-0.000438089248
36.51555681228638,-0.00041765184
36.662145376205444,-0.00055216896
36.80924654006958,-8.77325312e-05
36.9945924282074,-0.000482820384
37.14337706565857,-0.000440238528
37.29038953781128,-0.00039316976
37.437830686569214,-0.000452737536
37.58479642868042,-0.000209275776
37.73479700088501,-0.000435253312
37.88354802131653,-0.00037982112
38.095579862594604,-0.000634820352
38.24267292022705,-0.000416207808
38.389867544174194,-0.000423639328
38.53898358345032,-0.000469334368
38.68705725669861,-0.00033875184
38.83945989608765,-0.000273845056
38.99637413024902,-0.000380573856
39.196025133132935,-0.0010925656
39.344759702682495,-0.000429884448
39.492889404296875,-0.000477803488
39.6438262462616,-0.000879752576
39.790709257125854,-0.00025619392
39.93778872489929,-0.00107532768
40.08607625961304,-0.00038180992
40.507179975509644,-0.000370280384
40.653878927230835,-0.000454604416
40.801873207092285,-0.000494700032
40.94964075088501,-0.00041449648
41.09912347793579,-0.000570871616
41.38479661941528,-0.000404731872
41.53355669975281,-0.000471244544
41.6810622215271,-0.000524571392
41.841002464294434,-0.000453814848
41.99117994308472,-0.000389685152
42.14000201225281,-0.000472666528
42.288609981536865,-0.000418852608
42.49738812446594,-0.000656882368
42.64614701271057,-0.000390277184
42.793253660202026,-0.000322433056
42.946131467819214,-0.000278556992
43.09578013420105,-0.000452704768
43.24805545806885,-0.00039272672
43.39526104927063,-0.000377214528
43.6014301776886,-0.00038907888
43.75495791435242,-0.00031290784
43.91515612602234,-0.000468383008
44.06291747093201,-0.000501514816
44.211169481277466,-0.000248608656
44.371439695358276,-0.000557454272
44.53321099281311,-0.00119782856
44.76877403259277,-0.000464748032
44.91782069206238,-0.000462132416
45.08081126213074,-0.000444220704
45.23236632347107,-0.00058013184
45.402321338653564,-0.000338936064
45.553120374679565,-0.000490499424
46.008681774139404,-0.000430044096
46.155186891555786,-0.000483719136
46.30304193496704,-0.0004667272
46.45102858543396,-0.000356748096
46.62332844734192,-0.000465971552
46.89521503448486,-0.00041214992
47.04263687133789,-0.000316177888
47.19024443626404,-0.00044153936
47.33937954902649,-0.000435083296
47.48825430870056,-0.000403415616
47.646119117736816,-0.000438830144
47.80658960342407,-0.000355696832
47.99758052825928,-0.000453495968
48.14583420753479,-0.000402479168
48.29635190963745,-0.000419100352
48.45312237739563,-0.000477469888
48.60270643234253,-0.000458943424
48.750067710876465,-0.000426695456
48.89686107635498,-0.000446901472
49.094889640808105,-0.000643413568
49.241562604904175,-0.000475428736
49.38935661315918,-0.000456343872
49.53691911697388,-0.000401724416
49.688451051712036,-0.000433372544
49.83537578582764,-0.000437218752
49.98453092575073,-0.000456157664
50.19636058807373,-0.000472257504
50.34494614601135,-0.00043032336
50.49406909942627,-0.00135443936
50.642136096954346,-0.00050767104
50.79181933403015,-0.000456868672
50.949822664260864,-0.000429442304
51.09849572181702,-0.000458725888
51.51075983047485,-0.000413885856
51.660937547683716,-0.000446390752
51.80720043182373,-0.000445848384
51.95414900779724,-0.00040179488
52.10060977935791,-0.000429249504
52.38018774986267,-0.000437505312
52.527344942092896,-0.000467490016
52.674620151519775,-0.0004084832
52.821550607681274,-0.000452891392
52.968809843063354,-0.000462489728
53.11530542373657,-0.000409105824
53.264399766922,-0.000336335264
53.49512219429016,-0.000414883872
53.64515829086304,-0.000437747616
53.79291772842407,-0.000432263168
53.94054436683655,-0.000535754752
54.087151288986206,-0.00053361712
54.23447132110596,-0.000398226496
54.38353705406189,-0.000422423392
54.5958149433136,-0.000478917408
54.74439978599548,-0.00044373312
54.89117789268494,-0.000437569056
55.037949562072754,-0.000789151744
55.184531450271606,-0.000445882368
55.33217430114746,-0.000522160992
55.47875261306763,-0.000463317504
55.694321393966675,-0.000433020992
55.84087824821472,-0.000436522688
55.987669706344604,-0.00049799392
56.1346480846405,-0.000418211904
56.283611536026,-0.000412756672
56.43516302108765,-0.000498093216
56.600449562072754,-0.000416332992
57.00780129432678,-0.000523438752
57.158374547958374,-0.000428400288
57.30522656440735,-0.00188116528
57.452256202697754,-0.000466809408
57.60092544555664,-0.000476594272
57.88117790222168,-0.00040638512
58.02731132507324,-0.000519652768
58.17572855949402,-0.000428857824
58.32317399978638,-0.00044993232
58.46957349777222,-0.000510500992
58.61628007888794,-0.000439551328
58.76294231414795,-0.00048477312
58.994497299194336,-0.000466122848
59.141056060791016,-0.000451871616
59.28821659088135,-0.000516184896
59.43503999710083,-0.000464929088
59.583041191101074,-0.00042646544
59.73237752914429,-0.000463465248
59.87966871261597,-0.000469867968
60.095826625823975,-0.00085078048
60.24484658241272,-0.000256265328
60.39488339424133,-0.000352336416
60.54267406463623,-0.000433874816
60.6894850730896,-0.00045914464
60.83582282066345,-0.000380439424
60.98349165916443,-0.000346756704
61.195051193237305,-0.000482209376
61.342442989349365,-0.000151845824
61.48912215232849,3.80136896e-05
61.63999319076538,-0.00050777552
61.79479384422302,-0.000371219456
61.94134330749512,-0.00023410408
62.08785033226013,-0.000292399968
62.5076539516449,-0.000357289152
62.655752182006836,-0.000343096224
62.8035843372345,-0.000461311488
62.950703859329224,-0.000180259216
63.097843408584595,-0.00078317248
63.37898397445679,-0.000414108864
63.52704095840454,-0.000798154432
63.67595434188843,-0.00041154528
63.82369780540466,-0.000297536128
63.97053647041321,-0.000545990272
64.1167197227478,-0.000417769248
64.26339983940125,-0.000902157952
64.49436783790588,-0.000695112576
64.64189004898071,-0.000314092736
64.78940296173096,-0.00041894528
64.936518907547,-0.000558037824
65.0831344127655,-0.000461824992
65.22942662239075,-0.000501843712
65.37631845474243,-0.000480294656
65.59439206123352,-0.00043287504
65.74137902259827,-0.00039644704
65.8878071308136,-0.000299078464
66.03423738479614,-0.0014671512
66.18082022666931,-0.000448404992
66.32712459564209,-0.00045674512
66.47352862358093,-0.000442431552
66.69437384605408,-0.000329577344
66.84076738357544,-0.000327977856
66.98794412612915,-0.00045607872
67.13475298881531,-0.000689891904
67.28122568130493,-0.000438447072
67.4276716709137,-0.000333404096
67.57422590255737,-0.000479905888
68.00694060325623,-0.000624080704
68.15404343605042,-0.000235998304
68.30104994773865,-0.000279928192
68.44786357879639,0.000327834976
68.59439468383789,-0.000536417536
68.87488317489624,-0.000502062144
69.02212905883789,-0.000490316768
69.17174673080444,-0.000256780096
69.31884145736694,-0.000410984256
69.4660472869873,-0.000384239072
69.61505246162415,-0.000477445664
69.76245379447937,0.00040026432
69.99688220024109,-0.000563419456
70.14349293708801,-0.000441758176
70.28989934921265,-0.000492855968
70.436838388443,-0.000275067328
70.5833170413971,-0.000438335072
70.72977709770203,-0.000871451584
70.87853026390076,-0.00059789536
71.0956883430481,-0.00047063888
71.2423255443573,-0.000329706784
71.39707517623901,-0.000467896992
71.5478253364563,0.000524378816
71.69598960876465,-0.000450616864
71.8571252822876,-0.000670865536
72.00899147987366,-0.00120078992
72.19499850273132,-0.000304268992
72.3454201221466,-0.000444192384
72.50148797035217,-0.000271376704
72.65125250816345,-0.000319967616
72.79886889457703,-0.000324411648
72.94574904441833,-0.000395485888
73.0936951637268,-0.000445237184
73.50666332244873,-0.000520016864
73.65406584739685,-0.000425659072
73.8007140159607,-0.000363764192
73.94707584381104,-0.000374123712
74.09381008148193,-0.000463112
74.38188242912292,-0.000204527968
74.53124976158142,-0.0003469104
74.67947006225586,-0.000401602432
74.82933735847473,-0.000442748352
74.97801446914673,-9.19859968e-05
75.12606954574585,-0.00046084368
75.27528214454651,-0.000431669024
75.49530148506165,-0.000716445568
75.64305877685547,-0.000360716352
75.78954720497131,-0.000870632128
75.93646907806396,-0.000420367264
76.08297991752625,-0.00037371152
76.23002433776855,-0.00066119264
76.37639546394348,-0.000636826496
76.59447741508484,-0.000331574176
76.74088191986084,-0.000252602944
76.88931393623352,-0.000261208944
77.03615617752075,-0.00117864832
77.18248462677002,-0.000148637056
77.32906365394592,-0.000270429696
77.47637677192688,-1.55831728e-05
77.69428396224976,-0.000550230784
77.84052515029907,-8.05259712e-05
77.98814511299133,-0.000581902592
78.13454151153564,-0.000475514304
78.28067636489868,-8.55478784e-05
78.42800784111023,-0.000366452544
78.58621072769165,-0.000396872544
79.00663304328918,-0.000456138336
79.15303802490234,-0.00048805488
79.29938864707947,-0.000454830496
79.44591617584229,-0.000432612704
79.59296464920044,-0.000379949248
79.87306427955627,-0.000470314816
80.0197343826294,-0.000428395584
80.16628575325012,-0.000460079136
80.31310391426086,-0.000440128896
80.45966339111328,-0.000440552032
80.60684609413147,-0.0004776016
80.76228547096252,-0.000499810208
80.9950532913208,-0.000420559968
81.14299011230469,-0.000513353312
81.29200911521912,-0.000438261408
81.43923783302307,-0.00051515872
81.59301042556763,-0.000399946912
81.74365997314453,-0.000442751136
81.89007258415222,-0.00043762528
82.09480476379395,-0.000453793472
82.24156260490417,-0.000472611392
82.38808250427246,-0.000376569376
82.53433442115784,-0.000487871328
82.6824562549591,-0.000417356096
82.83027410507202,-0.000598841664
82.9768295288086,-0.000586191232
83.19446730613708,-0.000522045536
83.34150505065918,-0.000578318976
83.48851346969604,-0.000430853952
83.63877034187317,-0.000434267104
83.78849482536316,-0.000498051392
